actor1,actor2,weight
1711,2739,9.125
1711,2850,9.25
1711,2927,8.041666666666666
1711,2954,7.958333333333333
1711,3068,8.458333333333334
1711,3077,9.333333333333334
1712,1877,8.833333333333334
1712,2102,8.833333333333334
1712,2111,9.041666666666666
1712,2194,8.833333333333334
1712,2350,9.041666666666666
1712,2554,9.041666666666666
1712,2700,8.833333333333334
1712,2953,8.458333333333334
1712,2971,9.041666666666666
1712,3035,9.75
1714,2404,4.5
1714,2502,4.5
1715,1905,7.0
1715,2359,7.0
1715,2986,7.0
1715,3027,7.0
1717,1760,4.2
1717,1797,7.958333333333333
1717,2162,4.2
1717,2838,9.0
1717,2891,4.2
1717,2950,9.0
1718,1893,5.0
1718,1926,5.0
1718,2037,5.0
1718,2184,8.583333333333334
1718,2431,5.0
1718,2617,8.583333333333334
1718,2733,8.166666666666666
1718,2787,8.166666666666666
1718,2882,8.583333333333334
1719,1860,9.5625
1719,2113,9.5
1719,2206,9.291666666666666
1719,2422,8.958333333333334
1719,2536,8.916666666666666
1719,2739,9.291666666666666
1720,1923,6.708333333333333
1720,2092,6.708333333333333
1720,2243,6.125
1720,2318,8.0
1720,2510,6.125
1720,2640,6.125
1720,2811,2.0
1720,2820,2.0
1720,3076,6.708333333333333
1722,1880,9.458333333333334
1722,2128,9.458333333333334
1722,2255,9.458333333333334
1722,2322,9.458333333333334
1722,2513,9.055555555555555
1722,2725,7.958333333333333
1722,2954,7.958333333333333
1722,2961,9.055555555555555
1723,1749,9.75
1723,1804,8.333333333333334
1723,2114,9.272727272727273
1723,2278,9.272727272727273
1723,2454,9.272727272727273
1723,2586,8.333333333333334
1723,2971,8.333333333333334
1723,2976,9.272727272727273
1724,2194,9.208333333333334
1724,2356,9.125
1724,2365,8.25
1724,2748,9.125
1724,3007,9.125
1725,2108,8.0
1726,1944,9.0
1726,1945,7.5
1726,2048,9.333333333333334
1726,2095,6.666666666666667
1726,2245,9.2
1726,2423,9.333333333333334
1726,2650,9.333333333333334
1728,1804,7.416666666666667
1728,2099,7.0
1728,2369,8.041666666666666
1728,2668,8.041666666666666
1728,2682,7.416666666666667
1728,2687,8.875
1728,2697,8.875
1728,2748,7.0
1728,2924,8.875
1728,3006,8.041666666666666
1728,3061,7.416666666666667
1729,1879,8.375
1729,2025,8.0
1729,2397,8.791666666666666
1729,2447,8.0
1729,2519,8.25
1729,2537,8.083333333333334
1729,2668,8.5
1729,2908,8.25
1729,2987,8.791666666666666
1729,3008,8.5
1729,3050,8.083333333333334
1730,1905,7.958333333333333
1730,2039,9.375
1730,2114,9.625
1730,2171,9.5
1730,2580,9.5
1730,2646,9.625
1730,2912,7.958333333333333
1730,3024,9.375
1731,1882,8.0
1731,1983,9.428571428571429
1731,2217,8.0
1731,2477,9.428571428571429
1731,2483,9.428571428571429
1731,2698,8.0
1731,2838,9.428571428571429
1731,3000,8.0
1732,1748,9.208333333333334
1732,1871,6.5
1732,1991,6.5
1732,2610,6.5
1733,1808,7.5
1734,1735,8.0
1734,2274,8.0
1735,2171,7.666666666666667
1735,2274,8.0
1735,2644,7.666666666666667
1736,1829,6.0
1736,2407,6.0
1736,2691,6.0
1737,1910,8.958333333333334
1737,2164,8.958333333333334
1738,1758,5.5
1738,2916,5.5
1739,2497,7.541666666666667
1739,2691,7.541666666666667
1740,1798,9.75
1740,1803,9.5
1740,2088,9.5
1740,2171,8.041666666666666
1740,2259,8.291666666666666
1740,2330,8.333333333333334
1740,2354,9.5
1740,2393,9.5
1740,2477,9.125
1740,2580,7.791666666666667
1740,2610,8.791666666666666
1740,2734,6.7
1740,2750,9.333333333333334
1740,2818,8.333333333333334
1740,2946,9.333333333333334
1740,3003,8.333333333333334
1740,3080,8.291666666666666
1741,1749,8.0
1741,1803,9.25
1741,1807,8.291666666666666
1741,2114,8.083333333333334
1741,2130,9.166666666666666
1741,2495,8.291666666666666
1741,2535,8.083333333333334
1741,2564,9.25
1741,2624,9.541666666666666
1741,2648,9.541666666666666
1741,2726,8.083333333333334
1741,2761,9.541666666666666
1741,2764,8.083333333333334
1741,2822,8.291666666666666
1741,2849,8.0
1741,2942,8.0
1742,1784,8.75
1742,1875,8.625
1742,1903,8.75
1742,1909,9.916666666666666
1742,2060,8.75
1742,2309,9.441176470588236
1742,2802,9.041666666666666
1742,2822,9.416666666666666
1742,3041,9.041666666666666
1743,2097,7.0
1743,2303,7.0
1743,2958,7.0
1744,1803,6.0
1744,1871,5.75
1744,1884,5.75
1744,1996,8.0
1744,2177,9.583333333333334
1744,2196,8.916666666666666
1744,2689,6.0
1744,2732,8.0
1744,2859,8.0
1746,2437,6.791666666666667
1746,2686,6.791666666666667
1747,2157,8.25
1747,2694,8.25
1748,1921,7.428571428571429
1748,1992,8.541666666666666
1748,2074,8.5
1748,2194,8.541666666666666
1748,2494,6.583333333333333
1748,2787,6.0
1748,2789,7.541666666666667
1748,3010,8.5
1748,3086,7.428571428571429
1749,1763,8.708333333333334
1749,1834,9.25
1749,2091,7.208333333333333
1749,2113,9.416666666666666
1749,2192,9.416666666666666
1749,2205,7.208333333333333
1749,2436,7.208333333333333
1749,2565,7.208333333333333
1749,2689,8.708333333333334
1749,2739,9.125
1749,2849,8.0
1749,2942,8.0
1749,3000,9.25
1749,3003,8.708333333333334
1750,1764,9.428571428571429
1750,2160,8.0
1750,2208,8.0
1750,2338,9.375
1750,2436,9.375
1750,2590,9.428571428571429
1750,2594,9.375
1750,2702,9.428571428571429
1750,2823,8.0
1750,2927,9.428571428571429
1751,1805,8.0
1751,1924,7.4
1751,2014,8.5
1751,2030,9.4
1751,2126,9.4
1751,2155,8.38888888888889
1751,2174,9.2
1751,2208,8.733333333333333
1751,2402,8.625
1751,2420,9.4
1751,2483,7.4
1751,2578,8.38888888888889
1751,2626,8.5
1751,2761,8.625
1751,2770,9.4
1751,2930,8.625
1751,3006,7.4
1752,2333,8.541666666666666
1753,2231,7.5
1753,2840,7.5
1756,2050,8.041666666666666
1756,2313,8.041666666666666
1756,2559,8.041666666666666
1758,1790,8.916666666666666
1758,1907,8.916666666666666
1758,2916,5.5
1760,2162,4.2
1760,2891,4.2
1762,1932,7.916666666666667
1762,2019,7.916666666666667
1762,2152,9.333333333333334
1762,2156,9.041666666666666
1762,2184,9.666666666666666
1762,2205,9.041666666666666
1762,2597,9.041666666666666
1762,2700,9.666666666666666
1762,2749,9.541666666666666
1762,3077,9.333333333333334
1763,2302,9.0
1763,2320,9.0
1763,2479,9.0
1763,2689,8.708333333333334
1763,3003,8.708333333333334
1764,2128,9.3
1764,2309,9.055555555555555
1764,2356,9.055555555555555
1764,2366,9.75
1764,2493,9.055555555555555
1764,2590,9.428571428571429
1764,2611,9.625
1764,2702,9.428571428571429
1764,2780,9.625
1764,2927,9.428571428571429
1764,3065,9.75
1765,1817,5.666666666666667
1765,1823,5.666666666666667
1766,2077,5.25
1766,2725,8.166666666666666
1766,2884,5.25
1766,2965,8.166666666666666
1768,1774,8.791666666666666
1768,1882,7.75
1768,2172,8.791666666666666
1768,2413,8.791666666666666
1768,2513,7.75
1768,2625,7.75
1768,2805,7.75
1769,2166,8.071428571428571
1769,2661,8.071428571428571
1769,2794,5.6875
1772,2094,1.5
1772,2576,1.5
1773,1930,8.625
1773,2356,9.0
1773,2393,9.0
1773,2402,9.0
1773,2494,8.333333333333334
1773,2502,8.625
1773,2535,8.625
1773,2942,8.625
1773,3065,9.0
1774,2172,8.791666666666666
1774,2413,8.791666666666666
1774,2602,5.541666666666667
1774,2864,5.541666666666667
1774,2876,5.541666666666667
1775,2003,8.1875
1776,2054,8.625
1776,2338,8.625
1776,2483,8.625
1777,2160,8.2
1777,2538,8.2
1777,2764,9.541666666666666
1777,2921,8.2
1777,2977,8.2
1780,2727,8.541666666666666
1781,2511,9.208333333333334
1781,2540,9.208333333333334
1782,1975,10.0
1782,2079,10.0
1783,1899,8.5
1783,2176,8.428571428571429
1783,2266,8.0
1783,2379,8.7
1783,2516,9.0
1783,2664,7.0
1783,2831,9.0
1784,1903,8.75
1784,2060,8.75
1784,2836,9.458333333333334
1785,2242,7.875
1785,2537,7.875
1785,2829,7.875
1786,1915,8.214285714285714
1786,1926,8.214285714285714
1786,2179,8.75
1786,2388,8.75
1786,3079,8.75
1787,1814,8.75
1787,2078,7.833333333333333
1787,2559,8.75
1787,2682,7.833333333333333
1787,2819,8.75
1788,2853,8.125
1789,2155,9.708333333333334
1789,2371,9.708333333333334
1789,2507,9.333333333333334
1789,2611,9.333333333333334
1789,2760,9.333333333333334
1789,3077,9.708333333333334
1790,1907,8.916666666666666
1790,2316,8.428571428571429
1792,2183,4.333333333333333
1794,1807,8.5
1794,2649,8.5
1794,2830,8.5
1795,1844,7.416666666666667
1795,1848,7.416666666666667
1795,1988,7.416666666666667
1795,2379,8.0
1795,2390,7.833333333333333
1795,2462,8.0
1795,2492,7.416666666666667
1795,2537,8.0
1795,2692,8.0
1797,1825,2.5
1797,2059,2.5
1797,2088,9.291666666666666
1797,2256,2.5
1797,2325,4.666666666666667
1797,2462,7.1
1797,2478,9.291666666666666
1797,2766,7.1
1797,3040,4.666666666666667
1798,2114,8.571428571428571
1798,2133,9.541666666666666
1798,2236,9.541666666666666
1798,2393,9.75
1798,2479,8.571428571428571
1798,2667,9.541666666666666
1798,2694,9.75
1798,2789,8.571428571428571
1798,2822,9.75
1798,2869,8.571428571428571
1799,1995,8.916666666666666
1799,2804,8.916666666666666
1800,2171,10.0
1800,2448,8.136363636363637
1800,2535,7.833333333333333
1800,2568,7.833333333333333
1800,2854,10.0
1801,1864,8.333333333333334
1801,2217,8.5
1801,2322,9.25
1801,2436,9.25
1801,2475,9.25
1801,2525,9.0
1801,2762,9.0
1801,2789,9.25
1801,2890,8.5
1801,3008,8.5
1803,1829,7.333333333333333
1803,2018,7.333333333333333
1803,2088,9.5
1803,2138,8.875
1803,2354,9.5
1803,2371,8.708333333333334
1803,2380,7.333333333333333
1803,2542,8.708333333333334
1803,2564,9.25
1803,2689,6.0
1803,2755,8.708333333333334
1803,2764,8.0
1803,2818,10.0
1804,2074,9.125
1804,2156,8.458333333333334
1804,2165,8.875
1804,2215,8.875
1804,2243,8.458333333333334
1804,2417,8.458333333333334
1804,2433,9.125
1804,2556,8.458333333333334
1804,2586,8.333333333333334
1804,2682,7.416666666666667
1804,2695,9.125
1804,2971,8.333333333333334
1804,2976,9.125
1804,3061,7.416666666666667
1805,2074,8.25
1805,2129,9.208333333333334
1805,2716,6.583333333333333
1805,2836,6.583333333333333
1805,3048,8.25
1806,1912,5.125
1806,1924,8.041666666666666
1806,1932,5.125
1806,2554,8.041666666666666
1806,2574,8.041666666666666
1807,1815,9.5
1807,1826,8.416666666666666
1807,1839,8.125
1807,1955,8.416666666666666
1807,2202,9.152173913043478
1807,2302,9.083333333333334
1807,2356,9.0
1807,2495,8.291666666666666
1807,2528,9.5
1807,2649,8.5
1807,2721,8.75
1807,2822,8.291666666666666
1807,2830,8.5
1807,2848,9.0
1807,2849,9.083333333333334
1807,2974,9.5
1807,3008,8.125
1807,3049,9.5
1807,3055,8.75
1808,2244,5.0
1808,2833,5.0
1809,2918,7.0
1809,3016,7.0
1810,2165,9.25
1811,1981,6.958333333333333
1811,2003,6.958333333333333
1811,2107,6.958333333333333
1811,2245,8.6875
1811,2537,7.0
1811,2998,7.0
1811,3072,8.5
1812,3059,9.0
1814,1864,7.5
1814,2034,7.5
1814,2240,7.5
1814,2459,7.5
1814,2559,8.75
1814,2819,8.75
1815,2528,9.5
1815,2974,9.5
1815,3049,9.5
1816,2153,8.916666666666666
1816,2777,8.916666666666666
1817,1823,5.666666666666667
1817,2238,8.25
1817,2528,8.25
1817,2531,7.041666666666667
1818,1880,7.833333333333333
1818,1903,8.625
1818,1908,8.625
1818,2945,7.833333333333333
1818,3080,8.625
1820,1835,7.75
1820,1862,8.166666666666666
1820,1989,8.916666666666666
1820,2068,8.88888888888889
1820,2350,8.916666666666666
1820,2467,8.916666666666666
1820,2774,8.166666666666666
1820,2828,8.916666666666666
1820,2986,8.166666666666666
1820,2995,8.88888888888889
1821,2040,7.333333333333333
1821,2468,7.333333333333333
1821,2588,7.333333333333333
1825,2059,2.5
1825,2256,2.5
1826,1879,9.041666666666666
1826,1955,8.416666666666666
1826,2212,9.041666666666666
1826,2831,7.541666666666667
1827,2103,10.0
1827,2350,10.0
1827,2929,10.0
1828,2537,7.666666666666667
1829,2018,7.333333333333333
1829,2380,7.333333333333333
1829,2407,6.0
1829,2691,6.0
1830,2080,9.0
1830,2245,8.0
1830,2817,8.0
1830,2902,8.0
1831,2113,9.0
1831,2164,9.277777777777779
1831,2366,8.375
1831,2384,9.0
1831,2484,8.75
1831,2495,8.75
1831,2564,9.0
1831,3033,9.277777777777779
1832,2517,8.875
1833,2055,8.208333333333334
1833,2194,8.333333333333334
1833,2301,7.642857142857143
1833,2316,9.5
1833,2354,8.375
1833,2495,8.333333333333334
1833,2694,8.375
1833,2789,8.208333333333334
1833,2816,9.5
1833,2952,7.642857142857143
1833,3008,8.375
1834,1877,8.75
1834,2196,8.0
1834,2206,8.0
1834,2822,8.75
1834,3000,9.25
1834,3080,8.75
1834,3084,8.0
1834,3085,8.0
1836,2230,2.5
1836,2766,2.5
1839,1850,10.0
1839,2032,8.642857142857142
1839,2057,10.0
1839,2194,8.642857142857142
1839,2221,8.642857142857142
1839,2302,9.291666666666666
1839,2575,10.0
1839,2889,9.11111111111111
1839,2966,9.375
1839,3008,8.125
1839,3084,9.375
1840,1980,7.75
1840,2395,7.75
1841,1898,7.214285714285714
1841,2862,7.375
1842,2108,6.5
1842,2995,6.5
1844,1848,7.416666666666667
1844,1988,7.416666666666667
1844,2120,7.857142857142857
1844,2162,7.857142857142857
1844,2304,7.857142857142857
1844,2390,7.833333333333333
1844,2492,7.416666666666667
1844,2747,8.45
1844,2766,7.857142857142857
1845,1965,7.75
1845,2088,7.666666666666667
1845,2296,7.75
1845,2368,9.0
1845,2398,9.0
1845,2714,7.666666666666667
1845,3071,7.75
1846,2158,8.222222222222221
1847,1877,9.5
1847,1880,10.0
1847,1936,10.0
1847,2229,8.25
1847,2285,9.5
1847,2536,8.666666666666666
1847,2591,8.25
1847,2592,8.625
1847,2701,10.0
1847,2827,8.666666666666666
1847,2882,9.5
1847,3048,8.666666666666666
1848,1988,7.416666666666667
1848,2331,8.75
1848,2390,7.833333333333333
1848,2492,7.416666666666667
1848,2624,9.5
1848,2817,9.5
1849,1932,7.5
1849,1997,9.791666666666666
1849,2173,8.666666666666666
1849,2214,8.666666666666666
1849,2444,8.666666666666666
1849,2506,9.791666666666666
1849,2705,7.916666666666667
1849,2764,7.5
1849,2822,7.0
1849,2849,9.791666666666666
1849,2920,7.0
1850,1875,9.958333333333334
1850,1932,8.708333333333334
1850,2057,10.0
1850,2285,8.458333333333334
1850,2354,8.458333333333334
1850,2535,8.0
1850,2564,8.708333333333334
1850,2575,10.0
1850,2701,9.75
1850,2770,8.0
1850,3063,9.75
1850,3084,8.0
1852,2194,8.958333333333334
1852,2441,8.958333333333334
1852,2885,8.958333333333334
1855,2872,5.5
1856,3080,6.25
1858,2278,7.5
1859,1967,7.791666666666667
1859,2156,7.85
1859,2196,9.083333333333334
1859,2350,9.083333333333334
1859,2401,7.85
1859,2431,7.85
1859,2453,7.791666666666667
1860,1918,8.0
1860,1997,9.041666666666666
1860,2053,8.583333333333334
1860,2113,8.875
1860,2114,9.041666666666666
1860,2141,9.0
1860,2171,8.604166666666666
1860,2506,8.583333333333334
1860,2549,9.041666666666666
1860,2559,8.604166666666666
1860,2562,8.333333333333334
1860,2716,8.125
1860,2761,8.354166666666666
1860,2867,8.604166666666666
1860,2972,8.0
1860,3065,8.875
1861,2086,8.333333333333334
1861,2614,8.333333333333334
1862,2774,8.166666666666666
1862,2986,8.166666666666666
1863,2424,7.75
1863,2557,7.75
1864,2034,7.5
1864,2106,9.285714285714286
1864,2240,7.5
1864,2459,7.5
1864,2556,9.285714285714286
1865,2502,7.5
1865,3029,7.5
1866,1978,9.5
1866,2553,9.5
1868,2130,8.3
1868,2209,8.3
1868,2590,8.3
1871,1884,5.75
1871,1991,6.5
1871,2610,6.5
1872,2336,8.25
1872,2872,8.25
1874,1908,8.25
1874,2104,9.833333333333334
1874,2113,8.75
1874,2609,8.75
1874,2830,8.25
1876,1993,8.0
1876,2044,8.0
1876,2049,8.0
1876,2137,8.083333333333334
1876,2691,8.083333333333334
1877,1931,8.222222222222221
1877,2102,8.833333333333334
1877,2194,8.833333333333334
1877,2278,7.75
1877,2285,9.5
1877,2371,7.875
1877,2436,9.416666666666666
1877,2484,10.0
1877,2494,8.5
1877,2510,8.222222222222221
1877,2522,7.875
1877,2615,10.0
1877,2700,8.833333333333334
1877,2745,8.222222222222221
1877,2822,8.75
1877,2848,9.041666666666666
1877,2882,9.458333333333334
1877,2885,9.041666666666666
1877,2890,8.5
1877,2941,10.0
1877,2945,9.416666666666666
1877,2977,10.0
1877,2978,7.75
1877,3068,9.041666666666666
1877,3080,8.75
1878,2007,8.541666666666666
1878,2113,8.541666666666666
1879,1943,5.5
1879,2075,9.75
1879,2131,5.5
1879,2212,9.041666666666666
1879,2462,9.75
1879,2741,9.75
1880,1936,10.0
1880,2128,9.458333333333334
1880,2255,9.458333333333334
1880,2322,9.458333333333334
1880,2402,9.375
1880,2417,9.375
1880,2701,10.0
1880,2842,8.833333333333334
1880,2941,8.833333333333334
1880,2945,7.833333333333333
1880,3063,8.833333333333334
1882,2217,8.0
1882,2513,7.75
1882,2625,7.75
1882,2698,8.0
1882,2805,7.75
1882,3000,8.0
1883,2037,9.0
1883,2257,4.333333333333333
1883,2357,4.333333333333333
1883,2488,4.333333333333333
1883,2572,4.333333333333333
1883,2850,9.0
1883,2915,9.0
1884,2032,2.0
1884,2037,2.0
1884,2610,2.0
1884,2962,2.0
1885,1961,6.916666666666667
1886,2600,8.916666666666666
1887,1927,9.708333333333334
1887,2214,9.708333333333334
1887,2401,9.708333333333334
1888,2703,9.0
1889,2431,7.0
1889,2437,7.0
1889,2676,8.916666666666666
1889,2705,7.0
1889,2822,8.916666666666666
1889,3077,8.916666666666666
1890,2845,8.5625
1890,2938,8.5625
1890,3050,8.5625
1891,2459,8.05
1893,1926,5.0
1893,2037,5.0
1893,2431,5.0
1894,2068,8.5
1894,2144,8.5
1894,2995,8.5
1897,2479,8.916666666666666
1897,2725,8.916666666666666
1898,2160,2.5
1898,2862,7.375
1900,2555,8.181818181818182
1901,2526,8.583333333333334
1902,1966,7.041666666666667
1902,2291,7.041666666666667
1903,1908,8.916666666666666
1903,2060,8.75
1903,2365,8.125
1903,2384,8.125
1903,2494,9.208333333333334
1903,2682,9.833333333333334
1903,2697,8.125
1903,2882,8.125
1903,3029,9.833333333333334
1903,3080,8.625
1905,2007,8.791666666666666
1905,2012,8.791666666666666
1905,2081,7.666666666666667
1905,2114,8.541666666666666
1905,2142,8.791666666666666
1905,2247,8.541666666666666
1905,2299,6.625
1905,2333,8.541666666666666
1905,2359,7.0
1905,2535,8.541666666666666
1905,2655,8.791666666666666
1905,2748,8.791666666666666
1905,2912,7.958333333333333
1905,2930,7.666666666666667
1905,2986,7.0
1905,2993,8.791666666666666
1905,3005,6.625
1905,3027,7.0
1905,3086,8.208333333333334
1906,1963,9.25
1906,2057,9.25
1906,2138,8.75
1906,2312,8.75
1906,2542,8.666666666666666
1906,2643,8.666666666666666
1906,2694,8.666666666666666
1906,2850,9.25
1907,2049,8.291666666666666
1907,2119,7.0
1907,2279,7.0
1907,2698,7.0
1907,2796,7.0
1907,2829,8.291666666666666
1908,2039,9.25
1908,2506,8.0
1908,2571,7.625
1908,2652,7.625
1908,2799,7.625
1908,2830,8.25
1908,2942,8.0
1908,2964,7.625
1908,3080,8.9375
1909,2074,8.4
1909,2103,9.416666666666666
1909,2309,9.416666666666666
1909,2783,7.111111111111111
1909,3013,7.111111111111111
1909,3077,9.416666666666666
1910,2074,7.75
1910,2164,8.958333333333334
1910,2332,9.333333333333334
1910,2533,8.75
1910,3015,7.75
1910,3057,7.75
1912,1932,5.125
1913,2897,9.5
1915,1926,8.214285714285714
1915,2475,8.916666666666666
1915,2953,8.916666666666666
1915,2978,8.916666666666666
1916,1924,9.125
1916,2177,9.541666666666666
1916,2285,9.125
1916,2364,9.125
1916,2494,9.125
1916,2513,9.541666666666666
1916,2714,9.125
1916,2882,9.541666666666666
1918,2972,8.0
1919,2023,7.666666666666667
1919,2367,7.666666666666667
1919,2411,7.666666666666667
1920,2572,4.75
1920,2962,4.75
1921,2028,8.125
1921,2032,8.208333333333334
1921,2152,8.666666666666666
1921,2204,8.454545454545455
1921,2255,8.666666666666666
1921,2320,8.454545454545455
1921,2365,8.958333333333334
1921,2484,8.666666666666666
1921,2506,8.958333333333334
1921,2542,7.5
1921,2561,8.791666666666666
1921,2665,8.125
1921,2714,8.208333333333334
1921,2767,8.208333333333334
1921,2819,8.791666666666666
1921,3086,7.428571428571429
1923,2092,6.708333333333333
1923,2528,7.958333333333333
1923,2659,7.958333333333333
1923,2714,7.111111111111111
1923,2726,7.958333333333333
1923,3076,6.708333333333333
1924,2153,10.0
1924,2206,7.833333333333333
1924,2208,7.4
1924,2210,9.642857142857142
1924,2229,7.458333333333333
1924,2285,9.125
1924,2364,9.125
1924,2483,7.4
1924,2494,9.31578947368421
1924,2554,8.041666666666666
1924,2574,8.041666666666666
1924,2640,7.583333333333333
1924,2699,7.5
1924,2714,8.61111111111111
1924,2935,7.583333333333333
1924,2971,7.833333333333333
1924,3006,7.4
1924,3088,7.5
1925,2366,8.333333333333334
1925,2446,8.333333333333334
1926,1996,8.357142857142858
1926,2037,5.0
1926,2169,6.454545454545454
1926,2431,5.0
1926,2705,8.357142857142858
1926,2875,8.357142857142858
1927,2111,7.833333333333333
1927,2214,9.708333333333334
1927,2401,9.083333333333334
1927,2640,8.458333333333334
1927,2961,8.458333333333334
1928,2039,9.166666666666666
1928,2356,9.166666666666666
1929,2435,7.708333333333333
1929,2856,7.708333333333333
1929,3026,7.678571428571429
1930,2084,8.666666666666666
1930,2660,8.666666666666666
1930,2942,8.625
1931,1978,8.714285714285714
1931,2077,9.45
1931,2142,9.45
1931,2184,9.45
1931,2482,8.714285714285714
1931,2484,8.1
1931,2510,8.222222222222221
1931,2667,8.714285714285714
1931,2686,9.333333333333334
1931,2745,8.222222222222221
1931,2892,9.333333333333334
1932,2019,7.916666666666667
1932,2056,8.958333333333334
1932,2354,7.625
1932,2506,8.25
1932,2564,8.708333333333334
1932,2699,8.25
1932,2720,8.25
1932,2764,7.5
1932,2836,8.958333333333334
1932,2868,7.625
1932,2948,8.958333333333334
1933,2078,9.75
1933,2113,8.125
1933,2155,8.791666666666666
1933,2330,8.125
1933,2345,6.75
1933,2715,8.791666666666666
1933,2723,6.75
1933,2761,9.75
1933,2772,6.75
1933,3031,6.75
1934,2123,7.125
1934,2296,7.125
1934,2353,8.375
1934,2437,7.25
1934,2743,8.375
1934,2962,7.125
1935,2184,6.375
1935,2506,6.375
1935,2556,6.375
1936,2701,10.0
1936,3068,9.541666666666666
1937,2082,8.916666666666666
1937,3043,8.0
1937,3080,8.0
1938,2187,9.125
1938,2542,9.125
1940,1947,8.708333333333334
1940,1999,9.25
1940,2019,9.25
1940,2184,8.708333333333334
1940,2302,8.708333333333334
1940,2494,9.25
1943,2131,5.5
1945,2320,9.416666666666666
1945,2945,9.416666666666666
1947,2008,8.5
1947,2081,6.583333333333333
1947,2184,8.708333333333334
1947,2229,8.0
1947,2236,8.0
1947,2302,8.708333333333334
1947,2484,9.0
1947,2486,9.0
1947,2725,6.583333333333333
1947,2937,8.0
1947,3063,8.5
1948,2880,7.0
1949,2024,8.791666666666666
1949,2085,8.333333333333334
1949,2270,8.333333333333334
1949,2498,8.875
1949,2877,8.333333333333334
1949,3038,8.333333333333334
1951,2003,8.0
1951,2117,6.5
1951,2193,8.75
1951,2207,8.583333333333334
1951,2648,8.583333333333334
1951,2712,8.75
1951,2766,8.75
1951,2776,8.0
1951,2877,8.75
1951,3061,8.0
1952,2114,9.208333333333334
1952,2531,7.958333333333333
1952,2564,8.541666666666666
1952,2648,9.166666666666666
1952,2649,8.541666666666666
1952,2707,7.958333333333333
1952,3086,7.958333333333333
1953,3008,8.125
1954,2446,10.0
1955,2356,8.875
1955,2371,8.875
1956,1984,9.5
1956,2189,9.5
1956,2412,9.5
1956,2914,9.5
1957,2203,7.5
1957,2731,7.5
1957,2769,7.5
1962,1981,7.125
1962,2000,7.125
1962,2912,7.125
1963,2057,9.25
1963,2161,9.357142857142858
1963,2251,6.9375
1963,2540,6.9375
1963,2794,6.9375
1963,2847,6.9375
1963,2850,9.25
1963,2861,9.357142857142858
1963,2978,9.357142857142858
1964,2376,9.75
1964,3049,9.75
1965,2114,8.5
1965,2296,5.5
1965,2660,4.0
1965,3071,7.75
1966,2089,8.1
1966,2158,7.166666666666667
1966,2291,7.041666666666667
1966,2378,7.166666666666667
1966,2439,9.5
1966,2555,9.5
1967,2453,7.791666666666667
1968,2281,5.6
1969,2849,8.785714285714286
1972,2074,9.208333333333334
1972,2441,6.375
1972,2540,9.208333333333334
1972,2818,6.375
1972,2836,8.833333333333334
1974,2173,8.75
1974,2849,8.75
1974,2887,8.75
1975,2079,10.0
1976,2000,7.5
1976,2042,7.5
1976,2231,4.2
1976,2249,7.409090909090909
1976,2461,6.666666666666667
1976,2669,7.25
1976,2709,7.409090909090909
1976,2791,7.25
1976,2813,4.2
1976,2860,6.666666666666667
1976,2902,7.25
1978,2202,8.5
1978,2207,7.1
1978,2228,7.1
1978,2482,8.714285714285714
1978,2502,8.5
1978,2553,9.5
1978,2640,8.5
1978,2667,8.714285714285714
1978,3012,7.1
1978,3069,8.583333333333334
1979,1993,4.333333333333333
1979,2049,4.333333333333333
1979,2171,4.333333333333333
1979,2631,7.954545454545454
1979,2705,7.954545454545454
1980,2395,7.75
1981,2000,7.125
1981,2003,6.958333333333333
1981,2107,6.958333333333333
1981,2474,8.4
1981,2695,7.5
1981,2912,7.125
1982,2143,5.5
1982,2189,5.5
1982,2302,7.166666666666667
1982,2598,5.5
1982,2859,5.5
1983,2128,9.458333333333334
1983,2477,9.428571428571429
1983,2479,9.458333333333334
1983,2483,9.428571428571429
1983,2496,9.333333333333334
1983,2597,8.25
1983,2609,9.458333333333334
1983,2646,8.25
1983,2770,8.9
1983,2789,9.541666666666666
1983,2838,9.428571428571429
1983,2885,8.9
1983,2910,8.25
1984,2189,9.5
1984,2412,9.5
1984,2914,9.5
1985,2129,8.0
1985,2243,8.5
1985,2307,8.5
1985,2365,8.0
1985,2425,7.833333333333333
1985,2522,8.0
1985,2555,7.833333333333333
1985,2655,9.166666666666666
1985,2984,8.0
1985,3038,7.833333333333333
1986,2298,8.75
1986,2439,8.75
1986,2514,8.75
1986,2646,8.75
1987,2035,7.291666666666667
1987,2455,6.25
1987,2520,6.25
1987,2715,7.291666666666667
1987,2727,8.875
1987,2760,8.875
1987,2761,8.875
1987,2835,7.291666666666667
1988,2390,7.833333333333333
1988,2425,8.38888888888889
1988,2492,7.416666666666667
1988,2498,8.38888888888889
1988,2595,8.38888888888889
1988,2608,8.5
1988,2670,8.38888888888889
1989,2007,8.857142857142858
1989,2322,8.916666666666666
1989,2350,8.75
1989,2354,8.583333333333334
1989,2372,8.916666666666666
1989,2412,8.541666666666666
1989,2467,8.916666666666666
1989,2494,8.833333333333334
1989,2513,9.166666666666666
1989,2585,8.916666666666666
1989,2699,8.541666666666666
1989,2702,8.583333333333334
1989,2828,8.916666666666666
1989,2941,8.916666666666666
1989,3048,8.541666666666666
1989,3084,8.541666666666666
1990,2367,5.714285714285714
1990,2568,5.714285714285714
1990,2740,5.714285714285714
1991,2475,3.0
